order_id,customer_id_x,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,feedback_id,customer_id_y,rating,feedback_text,feedback_category,sentiment,feedback_date
1821573240,32019725,2024-04-10 16:28:04,2024-04-10 16:39:04,2024-04-10 16:42:04,On Time,3338.08,Card,45208,7802,2683251,32019725,4,"Average experience, could improve.",App Experience,Neutral,2024-04-10
8848227434,12988801,2023-06-17 14:04:33,2023-06-17 14:18:33,2023-06-17 14:16:33,On Time,552.2,Cash,74756,7795,6037851,12988801,1,I had a bad experience.,Customer Service,Negative,2023-06-17
7812276711,67465084,2023-03-25 06:09:39,2023-03-25 06:28:39,2023-03-25 06:40:39,Slightly Delayed,1649.13,Cash,60140,7898,8939811,67465084,2,The packaging was poor.,Product Quality,Negative,2023-03-25
939966106,42012717,2023-05-02 09:45:13,2023-05-02 10:04:13,2023-05-02 10:06:13,On Time,3461.4,UPI,267,2339,2115852,42012717,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-05-02
4099108156,24144240,2024-04-10 04:21:01,2024-04-10 04:40:01,2024-04-10 04:39:01,On Time,4435.45,Card,21877,7032,6108696,24144240,5,Highly recommended!,Delivery,Positive,2024-04-10
5684182622,29095552,2024-03-03 16:17:14,2024-03-03 16:31:14,2024-03-03 16:31:14,On Time,1591.23,UPI,6390,3490,9295353,29095552,5,Highly recommended!,Product Quality,Positive,2024-03-03
4916740946,69240186,2023-10-29 19:15:31,2023-10-29 19:30:31,2023-10-29 19:34:31,On Time,1835.2,UPI,11753,7658,2566372,69240186,2,The order was incorrect.,Product Quality,Negative,2023-10-29
9732307600,81757554,2024-01-31 08:46:13,2024-01-31 09:03:13,2024-01-31 09:02:13,On Time,3988.7,Wallet,91547,7816,8066722,81757554,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2024-01-31
9280329883,60904312,2023-09-10 23:04:56,2023-09-10 23:19:56,2023-09-10 23:27:56,Slightly Delayed,2447.91,UPI,44108,4975,8796276,60904312,2,Taste was not as expected.,Product Quality,Negative,2023-09-10
4284285927,92843141,2024-08-04 21:00:58,2024-08-04 21:12:58,2024-08-04 21:14:58,On Time,4371.79,UPI,29343,5374,7679222,92843141,3,"It was okay, nothing special.",Product Quality,Neutral,2024-08-04
8701796,14479168,2024-08-19 19:01:44,2024-08-19 19:14:44,2024-08-19 19:23:44,Slightly Delayed,215.65,Cash,41266,1925,562344,14479168,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-08-19
6834734512,40727086,2023-08-31 23:13:56,2023-08-31 23:28:56,2023-08-31 23:29:56,On Time,738.46,UPI,76817,3945,5323283,40727086,1,The order was incorrect.,Product Quality,Negative,2023-08-31
7127377458,99406165,2023-03-26 15:37:19,2023-03-26 15:47:19,2023-03-26 15:55:19,Slightly Delayed,1540.67,Wallet,9342,9661,8867273,99406165,4,Items were in perfect condition.,Delivery,Positive,2023-03-26
4754481356,84161531,2023-08-14 18:23:06,2023-08-14 18:36:06,2023-08-14 18:35:06,On Time,2891.12,Card,49314,9517,3594983,84161531,1,Delivery was late and I was unhappy.,App Experience,Negative,2023-08-14
4726007482,93924203,2023-08-30 11:52:03,2023-08-30 12:07:03,2023-08-30 12:11:03,On Time,874.78,Cash,36892,8402,9522230,93924203,2,The packaging was poor.,Customer Service,Negative,2023-08-30
2320560482,27709218,2024-02-18 13:07:26,2024-02-18 13:21:26,2024-02-18 13:19:26,On Time,1435.56,Card,7285,3307,1044294,27709218,4,"Excellent quality, will buy again!",Delivery,Positive,2024-02-18
1456550348,39674723,2024-05-02 00:22:28,2024-05-02 00:38:28,2024-05-02 00:38:28,On Time,1980.75,UPI,97265,1166,9900587,39674723,3,The product met my expectations.,Delivery,Neutral,2024-05-02
5370744569,61522288,2023-08-23 13:35:26,2023-08-23 13:55:26,2023-08-23 14:08:26,Slightly Delayed,2393.81,Cash,32084,8394,2091797,61522288,3,"Delivery was fine, but the product could be better.",Product Quality,Neutral,2023-08-23
5819887962,49433260,2024-03-03 00:31:47,2024-03-03 00:46:47,2024-03-03 01:08:47,Significantly Delayed,4570.58,Wallet,85744,4778,8958766,49433260,5,Will definitely order again.,Customer Service,Positive,2024-03-03
1929465827,19556566,2023-12-13 12:44:12,2023-12-13 13:01:12,2023-12-13 13:00:12,On Time,4702.15,UPI,8263,3297,5477160,19556566,3,"Average experience, could improve.",Delivery,Neutral,2023-12-13
9430139302,59329145,2024-02-09 07:52:50,2024-02-09 08:04:50,2024-02-09 08:05:50,On Time,2829.63,UPI,90056,801,4943115,59329145,4,"Average experience, could improve.",App Experience,Neutral,2024-02-09
3632715912,66135710,2024-08-18 17:15:12,2024-08-18 17:35:12,2024-08-18 17:40:12,On Time,1892.3,UPI,72130,2068,4842110,66135710,1,Items were missing from my order.,Product Quality,Negative,2024-08-18
3356214803,66655397,2024-06-08 22:01:14,2024-06-08 22:11:14,2024-06-08 22:08:14,On Time,4359.64,Wallet,83239,8255,8125083,66655397,2,Not worth the price I paid.,Customer Service,Negative,2024-06-08
2277864850,73377004,2024-10-30 04:15:24,2024-10-30 04:34:24,2024-10-30 04:30:24,On Time,2054.4,Cash,7967,1563,8349855,73377004,4,"Excellent quality, will buy again!",App Experience,Positive,2024-10-30
1754472592,33331259,2024-06-11 01:55:09,2024-06-11 02:12:09,2024-06-11 02:13:09,On Time,4183.35,Card,12994,7706,7997985,33331259,3,"Delivery was fine, but the product could be better.",Customer Service,Neutral,2024-06-11
1833208408,49881540,2023-08-16 07:23:25,2023-08-16 07:43:25,2023-08-16 07:43:25,On Time,236.51,Cash,91091,9548,3248115,49881540,5,Will definitely order again.,Delivery,Positive,2023-08-16
6567954047,21809858,2023-07-09 09:53:02,2023-07-09 10:06:02,2023-07-09 10:28:02,Significantly Delayed,83.18,Cash,7493,2606,1831625,21809858,4,Good selection of products.,Product Quality,Positive,2023-07-09
9409585531,2414265,2023-04-03 06:11:57,2023-04-03 06:22:57,2023-04-03 06:29:57,Slightly Delayed,3092.14,Wallet,16318,8153,3878247,2414265,1,The order was incorrect.,App Experience,Negative,2023-04-03
731371161,57566548,2024-09-25 09:55:55,2024-09-25 10:09:55,2024-09-25 10:29:55,Significantly Delayed,465.24,Wallet,78728,968,7114766,57566548,4,Good selection of products.,Delivery,Positive,2024-09-25
7863496069,63802820,2024-02-09 18:51:29,2024-02-09 19:09:29,2024-02-09 19:24:29,Slightly Delayed,3103.01,Card,11754,8787,3188195,63802820,5,"Excellent quality, will buy again!",Product Quality,Positive,2024-02-09
9043955242,92123198,2024-04-13 05:06:04,2024-04-13 05:19:04,2024-04-13 05:45:04,Significantly Delayed,2903.44,Cash,89325,3812,1325935,92123198,5,"Overall good experience, thank you!",App Experience,Positive,2024-04-13
8257564936,15897933,2024-03-31 08:04:53,2024-03-31 08:22:53,2024-03-31 08:22:53,On Time,154.5,Card,84555,3508,1310100,15897933,3,Product was damaged during delivery.,App Experience,Negative,2024-03-31
7487631571,77397957,2024-04-12 17:09:51,2024-04-12 17:22:51,2024-04-12 17:31:51,Slightly Delayed,2778.63,Cash,54412,5862,4500794,77397957,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-04-12
4243307535,8886587,2024-07-04 21:42:31,2024-07-04 21:55:31,2024-07-04 22:03:31,Slightly Delayed,2023.82,UPI,18181,7044,8676486,8886587,2,Not worth the price I paid.,Customer Service,Negative,2024-07-04
5490221933,41155125,2023-06-21 12:46:33,2023-06-21 13:05:33,2023-06-21 13:01:33,On Time,2855.48,Cash,47119,6358,4932119,41155125,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-06-21
577600718,72857290,2024-04-06 03:39:44,2024-04-06 03:56:44,2024-04-06 04:05:44,Slightly Delayed,1447.21,Card,15216,1520,7156102,72857290,4,Very fresh and well-packaged.,Customer Service,Positive,2024-04-06
1815462789,47618810,2023-09-09 04:46:10,2023-09-09 05:03:10,2023-09-09 05:15:10,Slightly Delayed,58.59,UPI,62423,9304,3269889,47618810,2,Items were missing from my order.,App Experience,Negative,2023-09-09
896786012,99156138,2023-08-18 05:36:14,2023-08-18 05:55:14,2023-08-18 06:05:14,Slightly Delayed,4116.32,UPI,63700,6034,412937,99156138,3,The product met my expectations.,Product Quality,Neutral,2023-08-18
2610552179,98225598,2024-06-26 11:29:47,2024-06-26 11:40:47,2024-06-26 11:42:47,On Time,1012.79,Cash,21304,1905,5476835,98225598,4,Will definitely order again.,Customer Service,Positive,2024-06-26
6244718082,2400009,2024-05-22 14:09:40,2024-05-22 14:27:40,2024-05-22 14:23:40,On Time,1920.42,Card,9658,9245,367880,2400009,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2024-05-22
1837634871,98241853,2023-05-06 13:36:50,2023-05-06 13:50:50,2023-05-06 14:05:50,Slightly Delayed,959.01,Cash,26621,3416,6494912,98241853,2,Items were missing from my order.,Customer Service,Negative,2023-05-06
8684571382,94033330,2023-10-04 22:34:08,2023-10-04 22:51:08,2023-10-04 22:50:08,On Time,883.36,Cash,19722,7399,4101509,94033330,2,Very disappointed with the quality.,Delivery,Negative,2023-10-04
1659181364,27513158,2023-08-26 23:39:59,2023-08-26 23:49:59,2023-08-26 23:59:59,Slightly Delayed,918.58,UPI,4115,5139,7816849,27513158,2,I had a bad experience.,Delivery,Negative,2023-08-26
5626641031,65426878,2024-05-19 01:30:02,2024-05-19 01:47:02,2024-05-19 01:49:02,On Time,4747.5,Card,65770,6408,3620647,65426878,4,"Average experience, could improve.",App Experience,Neutral,2024-05-19
1589326447,77961205,2024-01-27 14:34:02,2024-01-27 14:47:02,2024-01-27 14:52:02,On Time,582.87,Card,83945,1871,8436976,77961205,5,Customer service was very helpful.,Product Quality,Positive,2024-01-27
5018325783,52862822,2024-02-11 04:22:54,2024-02-11 04:37:54,2024-02-11 04:35:54,On Time,1487.29,Cash,41888,8523,8409823,52862822,1,Items were missing from my order.,Product Quality,Negative,2024-02-11
5111073873,75984768,2024-02-02 19:36:40,2024-02-02 19:56:40,2024-02-02 19:56:40,On Time,2273.81,Cash,77796,3765,1366425,75984768,2,Taste was not as expected.,Product Quality,Negative,2024-02-02
5953426781,79135318,2023-12-10 11:26:07,2023-12-10 11:44:07,2023-12-10 11:42:07,On Time,3762.13,UPI,21723,930,9997264,79135318,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-12-10
8966870214,59518795,2024-02-27 21:30:02,2024-02-27 21:42:02,2024-02-27 21:48:02,Slightly Delayed,2904.43,UPI,25007,6460,5746169,59518795,5,"Excellent quality, will buy again!",Customer Service,Positive,2024-02-27
6962915277,54748429,2024-09-14 10:42:22,2024-09-14 10:57:22,2024-09-14 10:57:22,On Time,2097.56,Wallet,16407,2859,9063564,54748429,1,Taste was not as expected.,Delivery,Negative,2024-09-14
4309308088,18642306,2023-12-02 20:28:56,2023-12-02 20:44:56,2023-12-02 20:48:56,On Time,236.95,Wallet,44969,8036,1263164,18642306,5,Good selection of products.,App Experience,Positive,2023-12-02
5391068200,68159723,2023-11-20 04:03:06,2023-11-20 04:13:06,2023-11-20 04:08:06,On Time,3265.32,Wallet,79700,3782,5205212,68159723,1,Delivery was late and I was unhappy.,Customer Service,Negative,2023-11-20
4394681222,80517784,2024-03-28 23:16:24,2024-03-28 23:30:24,2024-03-28 23:45:24,Slightly Delayed,1157.88,UPI,92464,8977,9794768,80517784,4,The product met my expectations.,App Experience,Neutral,2024-03-28
4791895461,63793401,2024-08-10 23:44:45,2024-08-11 00:04:45,2024-08-11 00:28:45,Significantly Delayed,1338.81,Card,38858,2091,3379600,63793401,5,Will definitely order again.,Product Quality,Positive,2024-08-11
7272011740,54139038,2024-09-16 12:33:23,2024-09-16 12:46:23,2024-09-16 12:48:23,On Time,3361.56,Cash,42857,9219,8346187,54139038,4,"Excellent quality, will buy again!",App Experience,Positive,2024-09-16
87784691,92583164,2024-09-29 00:51:06,2024-09-29 01:10:06,2024-09-29 01:13:06,On Time,534.55,Wallet,88685,3159,6743836,92583164,3,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-09-29
4939105270,2164524,2023-11-02 02:45:13,2023-11-02 03:00:13,2023-11-02 02:58:13,On Time,1026.88,Cash,84293,4374,3430403,2164524,5,Very happy with the service!,Delivery,Positive,2023-11-02
4622303035,55060796,2023-08-03 11:10:02,2023-08-03 11:25:02,2023-08-03 11:23:02,On Time,3067.7,Wallet,26126,7191,9779614,55060796,4,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-08-03
3460208027,78725001,2024-04-19 21:38:18,2024-04-19 21:56:18,2024-04-19 21:56:18,On Time,2835.33,UPI,75868,4457,4783620,78725001,1,Taste was not as expected.,Delivery,Negative,2024-04-19
2548125971,7228206,2023-11-05 21:58:39,2023-11-05 22:18:39,2023-11-05 22:13:39,On Time,4335.06,Cash,41755,9121,4140403,7228206,4,"Average experience, could improve.",Customer Service,Neutral,2023-11-05
2390111460,70608515,2023-09-09 21:22:09,2023-09-09 21:37:09,2023-09-09 21:42:09,On Time,4182.23,UPI,36389,9686,2844735,70608515,2,Very disappointed with the quality.,Product Quality,Negative,2023-09-09
8309485249,87200291,2023-12-02 20:34:50,2023-12-02 20:46:50,2023-12-02 20:51:50,On Time,624.16,UPI,3729,9772,7650611,87200291,4,"It was okay, nothing special.",Product Quality,Neutral,2023-12-02
8322543480,34668988,2024-09-27 02:18:22,2024-09-27 02:38:22,2024-09-27 03:02:22,Significantly Delayed,513.36,Wallet,94614,4197,5554616,34668988,3,The product met my expectations.,Delivery,Neutral,2024-09-27
2819200158,64497538,2023-07-23 14:42:43,2023-07-23 14:54:43,2023-07-23 14:56:43,On Time,1263.55,Cash,58827,8084,9733512,64497538,1,Not worth the price I paid.,Delivery,Negative,2023-07-23
7087151227,49795571,2023-11-26 00:53:11,2023-11-26 01:10:11,2023-11-26 01:06:11,On Time,1917.32,UPI,25423,7783,2257268,49795571,1,Not worth the price I paid.,App Experience,Negative,2023-11-26
6704234561,51833636,2024-01-03 07:30:25,2024-01-03 07:40:25,2024-01-03 08:10:25,Significantly Delayed,3172.73,Cash,91747,8838,9893663,51833636,4,Items were in perfect condition.,Delivery,Positive,2024-01-03
6998410196,78748184,2023-07-25 15:33:47,2023-07-25 15:51:47,2023-07-25 16:04:47,Slightly Delayed,505.95,Wallet,97976,7979,7777945,78748184,5,Very fresh and well-packaged.,App Experience,Positive,2023-07-25
707035635,61618079,2024-09-29 09:30:51,2024-09-29 09:47:51,2024-09-29 09:43:51,On Time,3868.34,Wallet,71996,7875,4059087,61618079,5,Highly recommended!,Delivery,Positive,2024-09-29
543400704,60300263,2023-10-27 00:41:23,2023-10-27 00:54:23,2023-10-27 00:49:23,On Time,3496.47,Card,60474,9098,8035698,60300263,2,Very disappointed with the quality.,Customer Service,Negative,2023-10-27
3604694195,34713143,2023-09-03 16:21:20,2023-09-03 16:41:20,2023-09-03 16:36:20,On Time,2577.7,UPI,6583,5553,5696948,34713143,5,Very fresh and well-packaged.,Delivery,Positive,2023-09-03
3560549947,42465414,2024-07-21 02:22:15,2024-07-21 02:39:15,2024-07-21 02:47:15,Slightly Delayed,1973.85,Card,87552,9599,9678367,42465414,3,"Average experience, could improve.",App Experience,Neutral,2024-07-21
9982178143,89968482,2023-12-08 14:07:42,2023-12-08 14:17:42,2023-12-08 14:39:42,Significantly Delayed,2530.45,Card,53810,2963,5252675,89968482,3,"It was okay, nothing special.",Product Quality,Neutral,2023-12-08
1423646541,48730063,2023-12-10 10:34:10,2023-12-10 10:45:10,2023-12-10 10:44:10,On Time,2734.37,UPI,19293,2522,7265679,48730063,3,Taste was not as expected.,Product Quality,Negative,2023-12-10
7441941402,16785724,2023-12-22 22:14:29,2023-12-22 22:33:29,2023-12-22 22:31:29,On Time,2580.93,UPI,79767,8585,1966080,16785724,2,Product was damaged during delivery.,Delivery,Negative,2023-12-22
8395661807,4386273,2024-08-19 07:50:08,2024-08-19 08:09:08,2024-08-19 08:11:08,On Time,2561.18,Card,9665,5198,2868057,4386273,4,Will definitely order again.,Customer Service,Positive,2024-08-19
5480656353,11446157,2024-03-05 19:23:07,2024-03-05 19:33:07,2024-03-05 19:28:07,On Time,3053.71,Card,34982,6864,4416255,11446157,3,"Average experience, could improve.",Customer Service,Neutral,2024-03-05
4561602092,53624677,2024-09-18 09:27:09,2024-09-18 09:45:09,2024-09-18 09:44:09,On Time,1825.82,Cash,28344,7622,3755168,53624677,4,Great prices and fast delivery!,Delivery,Positive,2024-09-18
1695982633,81382213,2024-01-13 18:46:50,2024-01-13 18:59:50,2024-01-13 18:55:50,On Time,2247.86,Wallet,44739,2381,9857162,81382213,4,"Average experience, could improve.",App Experience,Neutral,2024-01-13
6309447153,74212242,2023-05-18 21:18:34,2023-05-18 21:38:34,2023-05-18 21:38:34,On Time,423.56,Cash,52804,4937,124508,74212242,3,"Delivery was fine, but the product could be better.",Delivery,Neutral,2023-05-18
4796733514,87251489,2023-04-03 18:31:05,2023-04-03 18:48:05,2023-04-03 19:17:05,Significantly Delayed,2436.11,Card,22316,7680,4830097,87251489,3,"Average experience, could improve.",Delivery,Neutral,2023-04-03
2858966982,77214094,2024-04-25 10:21:37,2024-04-25 10:34:37,2024-04-25 10:29:37,On Time,2280.3,Card,5328,4073,9831534,77214094,3,I had a bad experience.,App Experience,Negative,2024-04-25
6948607495,18259715,2024-08-28 09:38:14,2024-08-28 09:56:14,2024-08-28 10:01:14,On Time,1508.35,UPI,47202,49,5730284,18259715,4,"Nothing to complain about, but nothing exceptional.",App Experience,Neutral,2024-08-28
4959271803,11082181,2024-02-22 01:13:13,2024-02-22 01:31:13,2024-02-22 01:44:13,Slightly Delayed,1303.23,Wallet,52469,1339,7065793,11082181,5,Very happy with the service!,App Experience,Positive,2024-02-22
5669689881,7728406,2023-07-11 21:20:37,2023-07-11 21:32:37,2023-07-11 21:43:37,Slightly Delayed,3152.59,Cash,17862,8583,7733566,7728406,4,Very happy with the service!,Customer Service,Positive,2023-07-11
5352265711,75928073,2024-02-29 19:33:52,2024-02-29 19:48:52,2024-02-29 20:01:52,Slightly Delayed,2319.89,Wallet,73582,4884,7602011,75928073,3,The order was incorrect.,Customer Service,Negative,2024-02-29
5498551836,62243869,2023-11-02 13:26:20,2023-11-02 13:45:20,2023-11-02 13:47:20,On Time,3619.47,UPI,65877,5957,9157682,62243869,2,Taste was not as expected.,App Experience,Negative,2023-11-02
6556845822,68692574,2023-05-13 19:07:16,2023-05-13 19:23:16,2023-05-13 19:28:16,On Time,1527.98,UPI,47070,5294,2443721,68692574,2,The packaging was poor.,Customer Service,Negative,2023-05-13
5167008199,76359458,2024-05-31 21:21:14,2024-05-31 21:41:14,2024-05-31 21:36:14,On Time,697.53,UPI,26989,262,3048402,76359458,3,"It was okay, nothing special.",Customer Service,Neutral,2024-05-31
966294309,89619421,2024-05-02 05:47:11,2024-05-02 06:03:11,2024-05-02 06:06:11,On Time,2928.57,Card,92606,1506,5135242,89619421,3,Items were missing from my order.,App Experience,Negative,2024-05-02
3163611427,85074810,2024-01-17 06:25:26,2024-01-17 06:37:26,2024-01-17 06:42:26,On Time,342.94,Cash,67659,9445,5106195,85074810,1,Items were missing from my order.,Delivery,Negative,2024-01-17
203136866,91320466,2024-06-11 12:26:47,2024-06-11 12:37:47,2024-06-11 12:36:47,On Time,826.21,Wallet,676,6082,4946224,91320466,1,The order was incorrect.,Delivery,Negative,2024-06-11
1815555165,58085779,2023-09-11 11:47:58,2023-09-11 12:01:58,2023-09-11 12:01:58,On Time,435.48,Card,3304,3386,1860362,58085779,5,"Excellent quality, will buy again!",Delivery,Positive,2023-09-11
1874499212,64162093,2024-05-30 00:09:01,2024-05-30 00:23:01,2024-05-30 00:25:01,On Time,2252.85,Cash,88852,2609,8545459,64162093,4,Great prices and fast delivery!,Delivery,Positive,2024-05-30
4012779165,84641682,2024-09-16 09:26:48,2024-09-16 09:44:48,2024-09-16 09:47:48,On Time,899.16,Wallet,59519,7146,5712941,84641682,1,Product was damaged during delivery.,Delivery,Negative,2024-09-16
3669023899,81183415,2024-05-12 09:34:26,2024-05-12 09:53:26,2024-05-12 10:04:26,Slightly Delayed,4292.45,Card,289,8930,2793942,81183415,1,The packaging was poor.,App Experience,Negative,2024-05-12
9296381620,50630016,2024-04-28 01:33:11,2024-04-28 01:44:11,2024-04-28 01:43:11,On Time,841.56,Card,93839,4885,3199955,50630016,3,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2024-04-28
2725513934,54799731,2023-10-07 06:21:20,2023-10-07 06:37:20,2023-10-07 06:39:20,On Time,5349.56,Wallet,27735,1213,6795405,54799731,4,"Nothing to complain about, but nothing exceptional.",Customer Service,Neutral,2023-10-07
5564338561,61226563,2024-03-31 22:59:21,2024-03-31 23:16:21,2024-03-31 23:14:21,On Time,3295.72,UPI,99128,2964,2492010,61226563,2,Taste was not as expected.,Delivery,Negative,2024-03-31
4701778121,23348269,2024-06-06 21:29:44,2024-06-06 21:40:44,2024-06-06 21:44:44,On Time,786.17,Wallet,18398,1314,2128627,23348269,3,Customer service was not helpful.,Product Quality,Negative,2024-06-06
9529272337,29973346,2023-12-11 00:03:58,2023-12-11 00:17:58,2023-12-11 00:17:58,On Time,801.81,UPI,34837,2872,9220379,29973346,2,Not worth the price I paid.,Delivery,Negative,2023-12-11
869910650,34755436,2024-05-27 00:42:52,2024-05-27 00:57:52,2024-05-27 00:52:52,On Time,2378.93,UPI,45055,8521,3767076,34755436,4,"Nothing to complain about, but nothing exceptional.",Product Quality,Neutral,2024-05-27
2127080399,84468124,2024-09-16 14:58:17,2024-09-16 15:17:17,2024-09-16 15:25:17,Slightly Delayed,2317.2,Card,55501,3298,5313010,84468124,2,The order was incorrect.,Product Quality,Negative,2024-09-16
3547439109,33481252,2023-04-13 00:22:45,2023-04-13 00:41:45,2023-04-13 00:39:45,On Time,3176.34,Cash,91588,7552,3909512,33481252,2,Very disappointed with the quality.,App Experience,Negative,2023-04-13
997535715,21409946,2023-03-27 11:18:08,2023-03-27 11:35:08,2023-03-27 11:37:08,On Time,1097.17,Wallet,35602,5326,1313671,21409946,5,Good selection of products.,App Experience,Positive,2023-03-27
2442453181,16543242,2023-03-26 07:24:46,2023-03-26 07:40:46,2023-03-26 07:45:46,On Time,858.57,Card,21860,4137,8375675,16543242,1,Taste was not as expected.,App Experience,Negative,2023-03-26
1182120536,4386273,2024-05-26 15:40:32,2024-05-26 15:51:32,2024-05-26 15:53:32,On Time,843.97,Cash,6560,1836,8050235,4386273,5,Great prices and fast delivery!,App Experience,Positive,2024-05-26
2819297954,5540556,2024-04-07 15:53:26,2024-04-07 16:05:26,2024-04-07 16:08:26,On Time,1762.49,Cash,93978,3250,3769570,5540556,5,"Excellent quality, will buy again!",App Experience,Positive,2024-04-07
9870956079,39423691,2023-10-26 07:26:28,2023-10-26 07:43:28,2023-10-26 07:45:28,On Time,3130.27,Card,42784,9124,9494479,39423691,4,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-10-26
6032675432,63368244,2024-09-29 05:08:49,2024-09-29 05:22:49,2024-09-29 05:19:49,On Time,2708.71,Wallet,29641,371,6092101,63368244,5,Great prices and fast delivery!,Product Quality,Positive,2024-09-29
329790912,76925460,2024-08-04 10:24:41,2024-08-04 10:38:41,2024-08-04 10:34:41,On Time,4636.88,Cash,43584,6949,5033644,76925460,2,Delivery was late and I was unhappy.,App Experience,Negative,2024-08-04
6459815532,43295656,2023-05-16 21:39:22,2023-05-16 21:57:22,2023-05-16 22:09:22,Slightly Delayed,877.48,Card,10758,1615,4434275,43295656,3,Customer service was not helpful.,App Experience,Negative,2023-05-16
9214523757,59619739,2023-10-20 21:30:45,2023-10-20 21:41:45,2023-10-20 21:37:45,On Time,1657.57,Card,45153,8949,3973915,59619739,5,Will definitely order again.,Customer Service,Positive,2023-10-20
9450279027,38694209,2023-09-30 04:35:00,2023-09-30 04:51:00,2023-09-30 04:47:00,On Time,3043.5,Card,31584,4578,7463852,38694209,5,Very happy with the service!,App Experience,Positive,2023-09-30
6265551101,38568692,2023-11-13 21:52:45,2023-11-13 22:02:45,2023-11-13 21:58:45,On Time,1723.54,Cash,43283,9840,9489299,38568692,3,"Nothing to complain about, but nothing exceptional.",Delivery,Neutral,2023-11-13
4138526838,33871107,2023-10-25 00:11:05,2023-10-25 00:22:05,2023-10-25 00:35:05,Slightly Delayed,3273.82,Cash,24981,6282,2182656,33871107,3,The order was incorrect.,App Experience,Negative,2023-10-25
8005579633,89617089,2023-08-16 05:25:22,2023-08-16 05:37:22,2023-08-16 06:01:22,Significantly Delayed,2758.2,UPI,98172,2829,280405,89617089,2,Not worth the price I paid.,App Experience,Negative,2023-08-16
3442984170,55472026,2024-09-16 23:33:42,2024-09-16 23:48:42,2024-09-16 23:49:42,On Time,1398.1,UPI,52151,7510,5615234,55472026,2,Taste was not as expected.,Product Quality,Negative,2024-09-16
8711550413,68941950,2023-05-30 14:19:46,2023-05-30 14:32:46,2023-05-30 14:54:46,Significantly Delayed,1022.12,Card,15340,241,2289176,68941950,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2023-05-30
2509593585,58111297,2023-05-05 01:42:01,2023-05-05 02:02:01,2023-05-05 01:59:01,On Time,2163.4,Cash,87829,7710,3881592,58111297,3,"It was okay, nothing special.",Product Quality,Neutral,2023-05-05
6126557370,61982521,2024-04-20 07:41:40,2024-04-20 08:00:40,2024-04-20 08:05:40,On Time,3776.14,Card,37656,4133,7563634,61982521,3,The packaging was poor.,Product Quality,Negative,2024-04-20
9876119035,29095552,2023-04-15 01:07:35,2023-04-15 01:22:35,2023-04-15 01:35:35,Slightly Delayed,4751.01,Card,83597,5558,5509014,29095552,3,I had a bad experience.,Product Quality,Negative,2023-04-15
3739042166,92416428,2024-07-23 00:49:03,2024-07-23 01:02:03,2024-07-23 01:07:03,On Time,2089.76,UPI,52760,4722,3254755,92416428,4,"Delivery was fine, but the product could be better.",App Experience,Neutral,2024-07-23
7938944124,85074810,2024-03-30 01:54:28,2024-03-30 02:13:28,2024-03-30 02:18:28,On Time,2183.84,UPI,43293,7894,4479766,85074810,3,Not worth the price I paid.,App Experience,Negative,2024-03-30
506804807,9107360,2024-07-10 04:44:45,2024-07-10 05:02:45,2024-07-10 04:57:45,On Time,2368.7,UPI,29740,9702,7080415,9107360,5,"Overall good experience, thank you!",Product Quality,Positive,2024-07-10
3577900599,28286754,2024-02-02 08:12:47,2024-02-02 08:27:47,2024-02-02 08:22:47,On Time,3491.53,UPI,32303,2011,1094004,28286754,4,Good selection of products.,Customer Service,Positive,2024-02-02
8337599633,41073776,2023-11-21 12:48:18,2023-11-21 13:08:18,2023-11-21 13:07:18,On Time,2853.43,Card,23191,5487,4435159,41073776,3,The product met my expectations.,Customer Service,Neutral,2023-11-21
8611745429,88045094,2024-05-12 03:21:52,2024-05-12 03:41:52,2024-05-12 03:40:52,On Time,1567.01,Card,97499,924,9449416,88045094,5,Great prices and fast delivery!,Customer Service,Positive,2024-05-12
2990223879,72359843,2023-08-11 18:13:54,2023-08-11 18:25:54,2023-08-11 18:35:54,Slightly Delayed,367.08,Cash,2555,174,7804494,72359843,5,Items were in perfect condition.,Product Quality,Positive,2023-08-11
52324496,81605722,2024-02-23 17:32:54,2024-02-23 17:47:54,2024-02-23 17:52:54,On Time,560.54,Card,54293,4009,7791110,81605722,2,I had a bad experience.,Customer Service,Negative,2024-02-23
6594929133,45868300,2023-04-14 09:49:18,2023-04-14 10:02:18,2023-04-14 10:01:18,On Time,2352.18,Wallet,30251,4519,7926825,45868300,2,Taste was not as expected.,Customer Service,Negative,2023-04-14
